date,pred,actual,model,horizon,target
2020-06-01,0.024649907732577678,0.20000000000000018,LinearRegression(),1,UNEMPLOYMENT_MOM_CHG
2020-07-01,0.03948148695164641,0.2999999999999998,LinearRegression(),1,UNEMPLOYMENT_MOM_CHG
2017-03-01,-0.06074762776765501,0.0,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2017-04-01,-0.07247386802247605,-0.10000000000000053,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2017-05-01,-0.07220351140470224,0.0,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2017-06-01,-0.06320307065265493,0.0,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2017-07-01,-0.053649098809584066,-0.09999999999999964,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2017-08-01,-0.0457104642294163,0.09999999999999964,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2017-09-01,-0.06203403027491387,0.10000000000000053,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2017-10-01,-0.05407401841545219,-0.10000000000000053,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2017-11-01,-0.019190387186929524,-0.09999999999999964,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2017-12-01,-0.013558404723972153,0.0,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2018-01-01,-0.038886556009523496,0.0,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2018-02-01,-0.04261569255614231,0.0,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2018-03-01,-0.040524032850122994,-0.20000000000000018,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2018-04-01,-0.03147640165365714,0.0,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2018-05-01,-0.032409628627394424,0.0,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2018-06-01,-0.08031753487192644,0.09999999999999964,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2018-07-01,-0.08032924521874119,0.0,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2018-08-01,-0.04371257059384458,-0.09999999999999964,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2018-09-01,-0.04916177342369424,0.0,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2018-10-01,-0.0447829746722596,-0.10000000000000009,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2018-11-01,-0.05682102655717301,0.0,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2018-12-01,-0.04377193359875145,-0.10000000000000009,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2019-01-01,-0.05782286494616737,0.0,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2019-02-01,-0.048007587162208765,0.0,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2019-03-01,-0.04317304840427509,0.10000000000000009,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2019-04-01,-0.022668486734366833,-0.10000000000000009,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2019-05-01,-0.046347629892287495,0.10000000000000009,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2019-06-01,-0.019081206255598393,-0.10000000000000009,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2019-07-01,-0.03476333883002969,0.0,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2019-08-01,-0.020697150727236546,0.0,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2019-09-01,-0.030809004011442875,0.0,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2019-10-01,-0.031441358025545235,0.10000000000000009,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2019-11-01,-0.03756922989736458,0.10000000000000009,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2019-12-01,-0.029678271744804113,0.0,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2020-01-01,-0.012935869303104114,0.0,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2020-02-01,-0.0025978598056682484,0.09999999999999964,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2020-03-01,0.02988041278046953,0.0,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2020-04-01,0.008091125434640918,0.20000000000000018,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2020-05-01,0.030569866340574015,0.20000000000000018,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2020-06-01,0.02651912315910963,0.2999999999999998,LinearRegression(),2,UNEMPLOYMENT_MOM_CHG
2017-04-01,-0.048364222895394215,0.0,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2017-05-01,-0.05379100998283523,0.0,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2017-06-01,-0.040653670206177286,-0.09999999999999964,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2017-07-01,-0.04873137116994444,0.09999999999999964,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2017-08-01,-0.043692243062545634,0.10000000000000053,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2017-09-01,-0.03432426373081035,-0.10000000000000053,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2017-10-01,-0.04532446953273368,-0.09999999999999964,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2017-11-01,-0.046651910192522975,0.0,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2017-12-01,-0.04441955428468649,0.0,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2018-01-01,-0.01673862760513528,0.0,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2018-02-01,-0.021353832805815952,-0.20000000000000018,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2018-03-01,-0.030974953072682235,0.0,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2018-04-01,-0.013786201701230107,0.0,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2018-05-01,-0.017985383388002332,0.09999999999999964,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2018-06-01,-0.034979911958351144,0.0,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2018-07-01,-0.010838296799060898,-0.09999999999999964,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2018-08-01,-0.01395987122907243,0.0,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2018-09-01,-0.007726138749994019,-0.10000000000000009,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2018-10-01,-0.006496951973000181,0.0,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2018-11-01,-0.024925663301104774,-0.10000000000000009,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2018-12-01,-0.045528282307104095,0.0,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2019-01-01,-0.04742667064434562,0.0,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2019-02-01,-0.024401390948074524,0.10000000000000009,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2019-03-01,-0.0423302218057528,-0.10000000000000009,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2019-04-01,-0.04817665107773777,0.10000000000000009,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2019-05-01,-0.025000587635993568,-0.10000000000000009,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2019-06-01,-0.01760286982943806,0.0,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2019-07-01,-0.01981742194140737,0.0,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2019-08-01,-0.011357368585972458,0.0,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2019-09-01,-0.025519559169952258,0.10000000000000009,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2019-10-01,-0.007802550435522873,0.10000000000000009,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2019-11-01,-0.009582795849694403,0.0,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2019-12-01,-0.013086000299124767,0.0,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2020-01-01,0.00039156680361068785,0.09999999999999964,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2020-02-01,0.008175285575873714,0.0,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2020-03-01,-0.022913560479864536,0.20000000000000018,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2020-04-01,0.0017994557267126954,0.20000000000000018,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2020-05-01,0.020817952646597,0.2999999999999998,LinearRegression(),3,UNEMPLOYMENT_MOM_CHG
2017-05-01,-0.06174039867111057,-0.09999999999999964,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2017-06-01,-0.036897254702020876,0.09999999999999964,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2017-07-01,-0.05435457674227154,0.10000000000000053,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2017-08-01,-0.028406236098410254,-0.10000000000000053,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2017-09-01,-0.04137599770898695,-0.09999999999999964,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2017-10-01,-0.06351079419653934,0.0,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2017-11-01,-0.03723406906411881,0.0,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2017-12-01,-0.028978475062402878,0.0,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2018-01-01,-0.030382116031371347,-0.20000000000000018,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2018-02-01,-0.03993177195480811,0.0,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2018-03-01,-0.037348711773204646,0.0,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2018-04-01,-0.04463630975148121,0.09999999999999964,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2018-05-01,-0.039804715011998136,0.0,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2018-06-01,-0.053997148112323694,-0.09999999999999964,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2018-07-01,-0.042047741193918346,0.0,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2018-08-01,-0.051663601904930655,-0.10000000000000009,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2018-09-01,-0.00268548598051134,0.0,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2018-10-01,0.0017937358024913974,-0.10000000000000009,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2018-11-01,-0.012099213383406728,0.0,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2018-12-01,-0.02231449030478258,0.0,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2019-01-01,-0.02885238633492493,0.10000000000000009,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2019-02-01,-0.018687513492246094,-0.10000000000000009,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2019-03-01,-0.027098125152738895,0.10000000000000009,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2019-04-01,-0.0161392992441491,-0.10000000000000009,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2019-05-01,-0.018147035783339843,0.0,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2019-06-01,-0.003209270744451327,0.0,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2019-07-01,-0.039845900022241,0.0,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2019-08-01,-0.02406245453201642,0.10000000000000009,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2019-09-01,-0.022442155512352888,0.10000000000000009,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2019-10-01,-0.009528837930381985,0.0,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2019-11-01,-0.02272264382018377,0.0,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2019-12-01,-0.007201003987222404,0.09999999999999964,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2020-01-01,-0.018889217866885754,0.0,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2020-02-01,-0.02287725777585542,0.20000000000000018,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2020-03-01,-0.04076847368445859,0.20000000000000018,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2020-04-01,-0.01851614143658032,0.2999999999999998,LinearRegression(),4,UNEMPLOYMENT_MOM_CHG
2017-06-01,-0.06841099398597275,0.10000000000000053,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2017-07-01,-0.05519158598537721,-0.10000000000000053,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2017-08-01,-0.055731118308855056,-0.09999999999999964,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2017-09-01,-0.05805552606096847,0.0,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2017-10-01,-0.06852535244165872,0.0,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2017-11-01,-0.0305424081333866,0.0,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2017-12-01,-0.007228950483258445,-0.20000000000000018,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2018-01-01,-0.03687687345810711,0.0,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2018-02-01,-0.02701667123778906,0.0,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2018-03-01,-0.038315223892523974,0.09999999999999964,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2018-04-01,-0.04428889751454683,0.0,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2018-05-01,-0.029693643506225442,-0.09999999999999964,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2018-06-01,-0.02905710264725389,0.0,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2018-07-01,-0.03396029978283088,-0.10000000000000009,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2018-08-01,-0.041243182059067185,0.0,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2018-09-01,0.00562963193401278,-0.10000000000000009,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2018-10-01,-0.015612070477055429,0.0,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2018-11-01,-0.022289919507766653,0.0,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2018-12-01,-0.005590077792749726,0.10000000000000009,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2019-01-01,-0.028131798281910363,-0.10000000000000009,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2019-02-01,-0.028419237776074968,0.10000000000000009,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2019-03-01,-0.03683631519525718,-0.10000000000000009,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2019-04-01,-0.030251233411683294,0.0,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2019-05-01,-0.019137576112020632,0.0,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2019-06-01,-0.022791688465559144,0.0,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2019-07-01,-0.03684050260420555,0.10000000000000009,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2019-08-01,-0.026078550064511374,0.10000000000000009,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2019-09-01,-0.008671575022138944,0.0,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2019-10-01,-0.019818035226082775,0.0,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2019-11-01,-0.014212111161745006,0.09999999999999964,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2019-12-01,-0.02681714096279604,0.0,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2020-01-01,-0.009413194023984855,0.20000000000000018,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2020-02-01,0.002303267018817834,0.20000000000000018,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2020-03-01,0.015344681478061284,0.2999999999999998,LinearRegression(),5,UNEMPLOYMENT_MOM_CHG
2017-07-01,-0.04919720716083028,-0.09999999999999964,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2017-08-01,-0.03400367110899039,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2017-09-01,-0.03769977784792049,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2017-10-01,-0.04471840525310796,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2017-11-01,-0.04214323872534925,-0.20000000000000018,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2017-12-01,-0.01089165810501204,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2018-01-01,-0.006714560653464166,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2018-02-01,-0.03368081695013476,0.09999999999999964,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2018-03-01,-0.007415371015253892,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2018-04-01,-0.019307909146801458,-0.09999999999999964,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2018-05-01,-0.006377938151644502,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2018-06-01,-0.029481050177305734,-0.10000000000000009,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2018-07-01,-0.025192723843762033,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2018-08-01,-0.008937234039251452,-0.10000000000000009,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2018-09-01,-0.028215212667641487,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2018-10-01,-0.02139463887173154,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2018-11-01,-0.027928029304189916,0.10000000000000009,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2018-12-01,-0.020752976772597936,-0.10000000000000009,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2019-01-01,-0.014067116462482848,0.10000000000000009,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2019-02-01,-0.01967073986655654,-0.10000000000000009,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2019-03-01,-0.04275034902900196,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2019-04-01,-0.042551438734792835,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2019-05-01,-0.029802760039250226,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2019-06-01,-0.038859418995056266,0.10000000000000009,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2019-07-01,-0.028267383333903967,0.10000000000000009,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2019-08-01,-0.017174758844995697,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2019-09-01,-0.050113553289882706,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2019-10-01,-0.04341605477776639,0.09999999999999964,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2019-11-01,-0.037004983878339004,0.0,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2019-12-01,-0.021553895174497933,0.20000000000000018,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2020-01-01,-0.01157517952641729,0.20000000000000018,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2020-02-01,0.022790299440210854,0.2999999999999998,LinearRegression(),6,UNEMPLOYMENT_MOM_CHG
2017-02-01,0.14316006115062965,0.4000000000000057,LinearRegression(),1,CPI_MOM_CHG
2017-03-01,0.21321741080394963,0.4000000000000057,LinearRegression(),1,CPI_MOM_CHG
2017-04-01,0.3289421081844046,0.3999999999999915,LinearRegression(),1,CPI_MOM_CHG
2017-05-01,0.30526002877417513,0.0,LinearRegression(),1,CPI_MOM_CHG
2017-06-01,0.26858862940283323,-0.09999999999999432,LinearRegression(),1,CPI_MOM_CHG
2017-07-01,0.2501510423123475,0.5999999999999943,LinearRegression(),1,CPI_MOM_CHG
2017-08-01,0.16993113098277707,0.29999999999999716,LinearRegression(),1,CPI_MOM_CHG
2017-09-01,0.16506207751511548,0.10000000000000853,LinearRegression(),1,CPI_MOM_CHG
2017-10-01,0.2379843818096502,0.3999999999999915,LinearRegression(),1,CPI_MOM_CHG
2017-11-01,0.1786210821881945,0.30000000000001137,LinearRegression(),1,CPI_MOM_CHG
2017-12-01,0.07767257249060985,-0.5,LinearRegression(),1,CPI_MOM_CHG
2018-01-01,0.3087417686544506,0.5,LinearRegression(),1,CPI_MOM_CHG
2018-02-01,0.07135503766594387,0.09999999999999432,LinearRegression(),1,CPI_MOM_CHG
2018-03-01,0.33252350050117435,0.4000000000000057,LinearRegression(),1,CPI_MOM_CHG
2018-04-01,0.39618859018322866,0.3999999999999915,LinearRegression(),1,CPI_MOM_CHG
2018-05-01,0.3178365597157964,0.0,LinearRegression(),1,CPI_MOM_CHG
2018-06-01,0.3424851747166181,0.0,LinearRegression(),1,CPI_MOM_CHG
2018-07-01,0.44751223832056164,0.7000000000000028,LinearRegression(),1,CPI_MOM_CHG
2018-08-01,0.28820890341834415,0.09999999999999432,LinearRegression(),1,CPI_MOM_CHG
2018-09-01,0.24368370539944445,0.10000000000000853,LinearRegression(),1,CPI_MOM_CHG
2018-10-01,0.30093796012810914,0.29999999999999716,LinearRegression(),1,CPI_MOM_CHG
2018-11-01,0.22509072249579826,0.09999999999999432,LinearRegression(),1,CPI_MOM_CHG
2018-12-01,0.1573747911976756,-0.7999999999999972,LinearRegression(),1,CPI_MOM_CHG
2019-01-01,0.26203489967938703,0.5,LinearRegression(),1,CPI_MOM_CHG
2019-02-01,0.1821750878003661,0.20000000000000284,LinearRegression(),1,CPI_MOM_CHG
2019-03-01,0.08966004631576455,0.5999999999999943,LinearRegression(),1,CPI_MOM_CHG
2019-04-01,0.2531863998080959,0.30000000000001137,LinearRegression(),1,CPI_MOM_CHG
2019-05-01,0.25569655478234166,0.0,LinearRegression(),1,CPI_MOM_CHG
2019-06-01,0.27825369538111366,0.0,LinearRegression(),1,CPI_MOM_CHG
2019-07-01,0.24586392748650013,0.5,LinearRegression(),1,CPI_MOM_CHG
2019-08-01,0.19066040947173682,0.09999999999999432,LinearRegression(),1,CPI_MOM_CHG
2019-09-01,0.16062886046086775,-0.20000000000000284,LinearRegression(),1,CPI_MOM_CHG
2019-10-01,0.2641338862651135,0.20000000000000284,LinearRegression(),1,CPI_MOM_CHG
2019-11-01,0.2001415140142997,0.0,LinearRegression(),1,CPI_MOM_CHG
2019-12-01,0.0947629575731678,-0.29999999999999716,LinearRegression(),1,CPI_MOM_CHG
2020-01-01,0.12048488539490826,0.3999999999999915,LinearRegression(),1,CPI_MOM_CHG
2020-02-01,0.12068865938273435,0.0,LinearRegression(),1,CPI_MOM_CHG
2020-03-01,-0.12591278455175486,-0.09999999999999432,LinearRegression(),1,CPI_MOM_CHG
2020-04-01,0.05726214325597778,0.0,LinearRegression(),1,CPI_MOM_CHG
2020-05-01,0.1358767242620782,0.09999999999999432,LinearRegression(),1,CPI_MOM_CHG
2020-06-01,0.08270007278974714,0.5,LinearRegression(),1,CPI_MOM_CHG
2020-07-01,0.1524862934846028,-0.5,LinearRegression(),1,CPI_MOM_CHG
2017-03-01,0.07573583121274263,0.3999999999999915,LinearRegression(),2,CPI_MOM_CHG
2017-04-01,0.07873501122623822,0.0,LinearRegression(),2,CPI_MOM_CHG
